date_id,date,year,month,day,day_of_week,quarter
20051231,2005-12-31,2005,12,31,7,4
20060101,2006-01-01,2006,1,1,1,1
20060102,2006-01-02,2006,1,2,2,1
20060103,2006-01-03,2006,1,3,3,1
20060104,2006-01-04,2006,1,4,4,1
20060105,2006-01-05,2006,1,5,5,1
20060106,2006-01-06,2006,1,6,6,1
20060107,2006-01-07,2006,1,7,7,1
20060108,2006-01-08,2006,1,8,1,1
20060109,2006-01-09,2006,1,9,2,1
20060110,2006-01-10,2006,1,10,3,1
20060111,2006-01-11,2006,1,11,4,1
20060112,2006-01-12,2006,1,12,5,1
20060113,2006-01-13,2006,1,13,6,1
20060114,2006-01-14,2006,1,14,7,1
20060115,2006-01-15,2006,1,15,1,1
20060116,2006-01-16,2006,1,16,2,1
20060117,2006-01-17,2006,1,17,3,1
20060118,2006-01-18,2006,1,18,4,1
20060119,2006-01-19,2006,1,19,5,1
20060120,2006-01-20,2006,1,20,6,1
20060121,2006-01-21,2006,1,21,7,1
20060122,2006-01-22,2006,1,22,1,1
20060123,2006-01-23,2006,1,23,2,1
20060124,2006-01-24,2006,1,24,3,1
20060125,2006-01-25,2006,1,25,4,1
20060126,2006-01-26,2006,1,26,5,1
20060127,2006-01-27,2006,1,27,6,1
20060128,2006-01-28,2006,1,28,7,1
20060129,2006-01-29,2006,1,29,1,1
20060130,2006-01-30,2006,1,30,2,1
20060131,2006-01-31,2006,1,31,3,1
20060201,2006-02-01,2006,2,1,4,1
20060202,2006-02-02,2006,2,2,5,1
20060203,2006-02-03,2006,2,3,6,1
20060204,2006-02-04,2006,2,4,7,1
20060205,2006-02-05,2006,2,5,1,1
20060206,2006-02-06,2006,2,6,2,1
20060207,2006-02-07,2006,2,7,3,1
20060208,2006-02-08,2006,2,8,4,1
20060209,2006-02-09,2006,2,9,5,1
20060210,2006-02-10,2006,2,10,6,1
20060211,2006-02-11,2006,2,11,7,1
20060212,2006-02-12,2006,2,12,1,1
20060213,2006-02-13,2006,2,13,2,1
20060214,2006-02-14,2006,2,14,3,1
20060215,2006-02-15,2006,2,15,4,1
20060216,2006-02-16,2006,2,16,5,1
20060217,2006-02-17,2006,2,17,6,1
20060218,2006-02-18,2006,2,18,7,1
20060219,2006-02-19,2006,2,19,1,1
20060220,2006-02-20,2006,2,20,2,1
20060221,2006-02-21,2006,2,21,3,1
20060222,2006-02-22,2006,2,22,4,1
20060223,2006-02-23,2006,2,23,5,1
20060224,2006-02-24,2006,2,24,6,1
20060225,2006-02-25,2006,2,25,7,1
20060226,2006-02-26,2006,2,26,1,1
20060227,2006-02-27,2006,2,27,2,1
20060228,2006-02-28,2006,2,28,3,1
20060301,2006-03-01,2006,3,1,4,1
20060302,2006-03-02,2006,3,2,5,1
20060303,2006-03-03,2006,3,3,6,1
20060304,2006-03-04,2006,3,4,7,1
20060305,2006-03-05,2006,3,5,1,1
20060306,2006-03-06,2006,3,6,2,1
20060307,2006-03-07,2006,3,7,3,1
20060308,2006-03-08,2006,3,8,4,1
20060309,2006-03-09,2006,3,9,5,1
20060310,2006-03-10,2006,3,10,6,1
20060311,2006-03-11,2006,3,11,7,1
20060312,2006-03-12,2006,3,12,1,1
20060313,2006-03-13,2006,3,13,2,1
20060314,2006-03-14,2006,3,14,3,1
20060315,2006-03-15,2006,3,15,4,1
20060316,2006-03-16,2006,3,16,5,1
20060317,2006-03-17,2006,3,17,6,1
20060318,2006-03-18,2006,3,18,7,1
20060319,2006-03-19,2006,3,19,1,1
20060320,2006-03-20,2006,3,20,2,1
20060321,2006-03-21,2006,3,21,3,1
20060322,2006-03-22,2006,3,22,4,1
20060323,2006-03-23,2006,3,23,5,1
20060324,2006-03-24,2006,3,24,6,1
20060325,2006-03-25,2006,3,25,7,1
20060326,2006-03-26,2006,3,26,1,1
20060327,2006-03-27,2006,3,27,2,1
20060328,2006-03-28,2006,3,28,3,1
20060329,2006-03-29,2006,3,29,4,1
20060330,2006-03-30,2006,3,30,5,1
20060331,2006-03-31,2006,3,31,6,1
20060401,2006-04-01,2006,4,1,7,2
20060402,2006-04-02,2006,4,2,1,2
20060403,2006-04-03,2006,4,3,2,2
20060404,2006-04-04,2006,4,4,3,2
20060405,2006-04-05,2006,4,5,4,2
20060406,2006-04-06,2006,4,6,5,2
20060407,2006-04-07,2006,4,7,6,2
20060408,2006-04-08,2006,4,8,7,2
20060409,2006-04-09,2006,4,9,1,2
20060410,2006-04-10,2006,4,10,2,2
20060411,2006-04-11,2006,4,11,3,2
20060412,2006-04-12,2006,4,12,4,2
20060413,2006-04-13,2006,4,13,5,2
20060414,2006-04-14,2006,4,14,6,2
20060415,2006-04-15,2006,4,15,7,2
20060416,2006-04-16,2006,4,16,1,2
20060417,2006-04-17,2006,4,17,2,2
20060418,2006-04-18,2006,4,18,3,2
20060419,2006-04-19,2006,4,19,4,2
20060420,2006-04-20,2006,4,20,5,2
20060421,2006-04-21,2006,4,21,6,2
20060422,2006-04-22,2006,4,22,7,2
20060423,2006-04-23,2006,4,23,1,2
20060424,2006-04-24,2006,4,24,2,2
20060425,2006-04-25,2006,4,25,3,2
20060426,2006-04-26,2006,4,26,4,2
20060427,2006-04-27,2006,4,27,5,2
20060428,2006-04-28,2006,4,28,6,2
20060429,2006-04-29,2006,4,29,7,2
20060430,2006-04-30,2006,4,30,1,2
20060501,2006-05-01,2006,5,1,2,2
20060502,2006-05-02,2006,5,2,3,2
20060503,2006-05-03,2006,5,3,4,2
20060504,2006-05-04,2006,5,4,5,2
20060505,2006-05-05,2006,5,5,6,2
20060506,2006-05-06,2006,5,6,7,2
20060507,2006-05-07,2006,5,7,1,2
20060508,2006-05-08,2006,5,8,2,2
20060509,2006-05-09,2006,5,9,3,2
20060510,2006-05-10,2006,5,10,4,2
20060511,2006-05-11,2006,5,11,5,2
20060512,2006-05-12,2006,5,12,6,2
20060513,2006-05-13,2006,5,13,7,2
20060514,2006-05-14,2006,5,14,1,2
20060515,2006-05-15,2006,5,15,2,2
20060516,2006-05-16,2006,5,16,3,2
20060517,2006-05-17,2006,5,17,4,2
20060518,2006-05-18,2006,5,18,5,2
20060519,2006-05-19,2006,5,19,6,2
20060520,2006-05-20,2006,5,20,7,2
20060521,2006-05-21,2006,5,21,1,2
20060522,2006-05-22,2006,5,22,2,2
20060523,2006-05-23,2006,5,23,3,2
20060524,2006-05-24,2006,5,24,4,2
20060525,2006-05-25,2006,5,25,5,2
20060526,2006-05-26,2006,5,26,6,2
20060527,2006-05-27,2006,5,27,7,2
20060528,2006-05-28,2006,5,28,1,2
20060529,2006-05-29,2006,5,29,2,2
20060530,2006-05-30,2006,5,30,3,2
20060531,2006-05-31,2006,5,31,4,2
20060601,2006-06-01,2006,6,1,5,2
20060602,2006-06-02,2006,6,2,6,2
20060603,2006-06-03,2006,6,3,7,2
20060604,2006-06-04,2006,6,4,1,2
20060605,2006-06-05,2006,6,5,2,2
20060606,2006-06-06,2006,6,6,3,2
20060607,2006-06-07,2006,6,7,4,2
20060608,2006-06-08,2006,6,8,5,2
20060609,2006-06-09,2006,6,9,6,2
20060610,2006-06-10,2006,6,10,7,2
20060611,2006-06-11,2006,6,11,1,2
20060612,2006-06-12,2006,6,12,2,2
20060613,2006-06-13,2006,6,13,3,2
20060614,2006-06-14,2006,6,14,4,2
20060615,2006-06-15,2006,6,15,5,2
20060616,2006-06-16,2006,6,16,6,2
20060617,2006-06-17,2006,6,17,7,2
20060618,2006-06-18,2006,6,18,1,2
20060619,2006-06-19,2006,6,19,2,2
20060620,2006-06-20,2006,6,20,3,2
20060621,2006-06-21,2006,6,21,4,2
20060622,2006-06-22,2006,6,22,5,2
20060623,2006-06-23,2006,6,23,6,2
20060624,2006-06-24,2006,6,24,7,2
20060625,2006-06-25,2006,6,25,1,2
20060626,2006-06-26,2006,6,26,2,2
20060627,2006-06-27,2006,6,27,3,2
20060628,2006-06-28,2006,6,28,4,2
20060629,2006-06-29,2006,6,29,5,2
20060630,2006-06-30,2006,6,30,6,2
20060701,2006-07-01,2006,7,1,7,3
20060702,2006-07-02,2006,7,2,1,3
20060703,2006-07-03,2006,7,3,2,3
20060704,2006-07-04,2006,7,4,3,3
20060705,2006-07-05,2006,7,5,4,3
20060706,2006-07-06,2006,7,6,5,3
20060707,2006-07-07,2006,7,7,6,3
20060708,2006-07-08,2006,7,8,7,3
20060709,2006-07-09,2006,7,9,1,3
20060710,2006-07-10,2006,7,10,2,3
20060711,2006-07-11,2006,7,11,3,3
20060712,2006-07-12,2006,7,12,4,3
20060713,2006-07-13,2006,7,13,5,3
20060714,2006-07-14,2006,7,14,6,3
20060715,2006-07-15,2006,7,15,7,3
20060716,2006-07-16,2006,7,16,1,3
20060717,2006-07-17,2006,7,17,2,3
20060718,2006-07-18,2006,7,18,3,3
20060719,2006-07-19,2006,7,19,4,3
20060720,2006-07-20,2006,7,20,5,3
20060721,2006-07-21,2006,7,21,6,3
20060722,2006-07-22,2006,7,22,7,3
20060723,2006-07-23,2006,7,23,1,3
20060724,2006-07-24,2006,7,24,2,3
20060725,2006-07-25,2006,7,25,3,3
20060726,2006-07-26,2006,7,26,4,3
20060727,2006-07-27,2006,7,27,5,3
20060728,2006-07-28,2006,7,28,6,3
20060729,2006-07-29,2006,7,29,7,3
20060730,2006-07-30,2006,7,30,1,3
20060731,2006-07-31,2006,7,31,2,3
20060801,2006-08-01,2006,8,1,3,3
20060802,2006-08-02,2006,8,2,4,3
20060803,2006-08-03,2006,8,3,5,3
20060804,2006-08-04,2006,8,4,6,3
20060805,2006-08-05,2006,8,5,7,3
20060806,2006-08-06,2006,8,6,1,3
20060807,2006-08-07,2006,8,7,2,3
20060808,2006-08-08,2006,8,8,3,3
20060809,2006-08-09,2006,8,9,4,3
20060810,2006-08-10,2006,8,10,5,3
20060811,2006-08-11,2006,8,11,6,3
20060812,2006-08-12,2006,8,12,7,3
20060813,2006-08-13,2006,8,13,1,3
20060814,2006-08-14,2006,8,14,2,3
20060815,2006-08-15,2006,8,15,3,3
20060816,2006-08-16,2006,8,16,4,3
20060817,2006-08-17,2006,8,17,5,3
20060818,2006-08-18,2006,8,18,6,3
20060819,2006-08-19,2006,8,19,7,3
20060820,2006-08-20,2006,8,20,1,3
20060821,2006-08-21,2006,8,21,2,3
20060822,2006-08-22,2006,8,22,3,3
20060823,2006-08-23,2006,8,23,4,3
20060824,2006-08-24,2006,8,24,5,3
20060825,2006-08-25,2006,8,25,6,3
20060826,2006-08-26,2006,8,26,7,3
20060827,2006-08-27,2006,8,27,1,3
20060828,2006-08-28,2006,8,28,2,3
20060829,2006-08-29,2006,8,29,3,3
20060830,2006-08-30,2006,8,30,4,3
20060831,2006-08-31,2006,8,31,5,3
20060901,2006-09-01,2006,9,1,6,3
20060902,2006-09-02,2006,9,2,7,3
20060903,2006-09-03,2006,9,3,1,3
20060904,2006-09-04,2006,9,4,2,3
20060905,2006-09-05,2006,9,5,3,3
20060906,2006-09-06,2006,9,6,4,3
20060907,2006-09-07,2006,9,7,5,3
20060908,2006-09-08,2006,9,8,6,3
20060909,2006-09-09,2006,9,9,7,3
20060910,2006-09-10,2006,9,10,1,3
20060911,2006-09-11,2006,9,11,2,3
20060912,2006-09-12,2006,9,12,3,3
20060913,2006-09-13,2006,9,13,4,3
20060914,2006-09-14,2006,9,14,5,3
20060915,2006-09-15,2006,9,15,6,3
20060916,2006-09-16,2006,9,16,7,3
20060917,2006-09-17,2006,9,17,1,3
20060918,2006-09-18,2006,9,18,2,3
20060919,2006-09-19,2006,9,19,3,3
20060920,2006-09-20,2006,9,20,4,3
20060921,2006-09-21,2006,9,21,5,3
20060922,2006-09-22,2006,9,22,6,3
20060923,2006-09-23,2006,9,23,7,3
20060924,2006-09-24,2006,9,24,1,3
20060925,2006-09-25,2006,9,25,2,3
20060926,2006-09-26,2006,9,26,3,3
20060927,2006-09-27,2006,9,27,4,3
20060928,2006-09-28,2006,9,28,5,3
20060929,2006-09-29,2006,9,29,6,3
20060930,2006-09-30,2006,9,30,7,3
20061001,2006-10-01,2006,10,1,1,4
20061002,2006-10-02,2006,10,2,2,4
20061003,2006-10-03,2006,10,3,3,4
20061004,2006-10-04,2006,10,4,4,4
20061005,2006-10-05,2006,10,5,5,4
20061006,2006-10-06,2006,10,6,6,4
20061007,2006-10-07,2006,10,7,7,4
20061008,2006-10-08,2006,10,8,1,4
20061009,2006-10-09,2006,10,9,2,4
20061010,2006-10-10,2006,10,10,3,4
20061011,2006-10-11,2006,10,11,4,4
20061012,2006-10-12,2006,10,12,5,4
20061013,2006-10-13,2006,10,13,6,4
20061014,2006-10-14,2006,10,14,7,4
20061015,2006-10-15,2006,10,15,1,4
20061016,2006-10-16,2006,10,16,2,4
20061017,2006-10-17,2006,10,17,3,4
20061018,2006-10-18,2006,10,18,4,4
20061019,2006-10-19,2006,10,19,5,4
20061020,2006-10-20,2006,10,20,6,4
20061021,2006-10-21,2006,10,21,7,4
20061022,2006-10-22,2006,10,22,1,4
20061023,2006-10-23,2006,10,23,2,4
20061024,2006-10-24,2006,10,24,3,4
20061025,2006-10-25,2006,10,25,4,4
20061026,2006-10-26,2006,10,26,5,4
20061027,2006-10-27,2006,10,27,6,4
20061028,2006-10-28,2006,10,28,7,4
20061029,2006-10-29,2006,10,29,1,4
20061030,2006-10-30,2006,10,30,2,4
20061031,2006-10-31,2006,10,31,3,4
20061101,2006-11-01,2006,11,1,4,4
20061102,2006-11-02,2006,11,2,5,4
20061103,2006-11-03,2006,11,3,6,4
20061104,2006-11-04,2006,11,4,7,4
20061105,2006-11-05,2006,11,5,1,4
20061106,2006-11-06,2006,11,6,2,4
20061107,2006-11-07,2006,11,7,3,4
20061108,2006-11-08,2006,11,8,4,4
20061109,2006-11-09,2006,11,9,5,4
20061110,2006-11-10,2006,11,10,6,4
20061111,2006-11-11,2006,11,11,7,4
20061112,2006-11-12,2006,11,12,1,4
20061113,2006-11-13,2006,11,13,2,4
20061114,2006-11-14,2006,11,14,3,4
20061115,2006-11-15,2006,11,15,4,4
20061116,2006-11-16,2006,11,16,5,4
20061117,2006-11-17,2006,11,17,6,4
20061118,2006-11-18,2006,11,18,7,4
20061119,2006-11-19,2006,11,19,1,4
20061120,2006-11-20,2006,11,20,2,4
20061121,2006-11-21,2006,11,21,3,4
20061122,2006-11-22,2006,11,22,4,4
20061123,2006-11-23,2006,11,23,5,4
20061124,2006-11-24,2006,11,24,6,4
20061125,2006-11-25,2006,11,25,7,4
20061126,2006-11-26,2006,11,26,1,4
20061127,2006-11-27,2006,11,27,2,4
20061128,2006-11-28,2006,11,28,3,4
20061129,2006-11-29,2006,11,29,4,4
20061130,2006-11-30,2006,11,30,5,4
20061201,2006-12-01,2006,12,1,6,4
20061202,2006-12-02,2006,12,2,7,4
20061203,2006-12-03,2006,12,3,1,4
20061204,2006-12-04,2006,12,4,2,4
20061205,2006-12-05,2006,12,5,3,4
20061206,2006-12-06,2006,12,6,4,4
20061207,2006-12-07,2006,12,7,5,4
20061208,2006-12-08,2006,12,8,6,4
20061209,2006-12-09,2006,12,9,7,4
20061210,2006-12-10,2006,12,10,1,4
20061211,2006-12-11,2006,12,11,2,4
20061212,2006-12-12,2006,12,12,3,4
20061213,2006-12-13,2006,12,13,4,4
20061214,2006-12-14,2006,12,14,5,4
20061215,2006-12-15,2006,12,15,6,4
20061216,2006-12-16,2006,12,16,7,4
20061217,2006-12-17,2006,12,17,1,4
20061218,2006-12-18,2006,12,18,2,4
20061219,2006-12-19,2006,12,19,3,4
20061220,2006-12-20,2006,12,20,4,4
20061221,2006-12-21,2006,12,21,5,4
20061222,2006-12-22,2006,12,22,6,4
20061223,2006-12-23,2006,12,23,7,4
20061224,2006-12-24,2006,12,24,1,4
20061225,2006-12-25,2006,12,25,2,4
20061226,2006-12-26,2006,12,26,3,4
20061227,2006-12-27,2006,12,27,4,4
20061228,2006-12-28,2006,12,28,5,4
20061229,2006-12-29,2006,12,29,6,4
20061230,2006-12-30,2006,12,30,7,4
20061231,2006-12-31,2006,12,31,1,4
